,id,goog,count_all,count_rating,count_review,rating,picture,length,experience,period,locationid,time,period_ch,dum,did,ln_count_all,ln_count_rating,ln_count_review,ln_length,timedum_1,timedum_2,timedum_3,timedum_4,timedum_5,timedum_6,timedum_7,timedum_8,diddum_1,diddum_2,diddum_3,diddum_4,diddum_5,diddum_6,diddum_7,diddum_8,_est_ln_count_all
0,1.0,1,95.0,48.0,47.0,4.5578947,0.031578947,47.0,30.789474,2017M07,1,1.0,0.0,0.0,0.0,4.553877,3.871201,3.8501475,3.8501475,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,1.0,0,77.0,77.0,77.0,4.1688313,0.6753247,220.81818,259.72726,2017M07,1,1.0,0.0,0.0,0.0,4.3438053,4.3438053,4.3438053,5.39734,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,2.0,1,107.0,58.0,49.0,4.551402,0.018691588,44.959183,34.121494,2017M08,1,2.0,0.0,0.0,0.0,4.6728287,4.060443,3.8918202,3.8057551,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,2.0,0,81.0,81.0,81.0,4.3209877,0.72839504,217.98766,242.33333,2017M08,1,2.0,0.0,0.0,0.0,4.394449,4.394449,4.394449,5.3844385,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,3.0,1,167.0,106.0,61.0,4.60479,0.017964073,51.13115,27.58084,2017M09,1,3.0,0.0,0.0,0.0,5.117994,4.6634393,4.1108737,3.934394,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5,3.0,0,60.0,60.0,60.0,4.3166666,0.75,182.86667,209.6,2017M09,1,3.0,0.0,0.0,0.0,4.0943446,4.0943446,4.0943446,5.2087574,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,4.0,1,89.0,49.0,40.0,4.505618,0.033707865,51.9,45.033707,2017M10,1,4.0,0.0,0.0,0.0,4.4886365,3.8918202,3.6888795,3.949319,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
7,4.0,0,58.0,58.0,58.0,4.1896553,0.79310346,189.7069,121.05173,2017M10,1,4.0,0.0,0.0,0.0,4.060443,4.060443,4.060443,5.24548,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.0,1,87.0,41.0,46.0,4.5747128,0.04597701,78.67391,91.873566,2018M07,1,5.0,1.0,1.0,1.0,4.465908,3.713572,3.8286414,4.3653116,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
9,5.0,0,42.0,42.0,42.0,4.3095236,0.8333333,199.90475,136.5,2018M07,1,5.0,1.0,1.0,0.0,3.7376697,3.7376697,3.7376697,5.297841,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,6.0,1,97.0,54.0,43.0,4.474227,0.010309278,67.60465,61.97938,2018M08,1,6.0,1.0,1.0,1.0,4.574711,3.988984,3.7612002,4.213677,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
11,6.0,0,70.0,70.0,70.0,4.1857142,0.75714284,200.88571,165.15715,2018M08,1,6.0,1.0,1.0,0.0,4.248495,4.248495,4.248495,5.3027363,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,7.0,1,91.0,57.0,34.0,4.626374,0.043956045,83.17647,35.78022,2018M09,1,7.0,1.0,1.0,1.0,4.5108595,4.0430512,3.5263605,4.4209642,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
13,7.0,0,45.0,45.0,45.0,4.4,0.8666667,237.04445,184.04445,2018M09,1,7.0,1.0,1.0,0.0,3.8066626,3.8066626,3.8066626,5.468248,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,8.0,1,96.0,56.0,40.0,4.6145835,0.020833334,59.425,34.53125,2018M10,1,8.0,1.0,1.0,1.0,4.564348,4.0253515,3.6888795,4.084715,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
15,8.0,0,41.0,41.0,41.0,4.4634147,0.68292683,240.51219,191.19513,2018M10,1,8.0,1.0,1.0,0.0,3.713572,3.713572,3.713572,5.482771,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,9.0,1,98.0,48.0,50.0,4.3469386,0.020408163,94.18,60.204082,2017M07,3,1.0,0.0,0.0,0.0,4.5849676,3.871201,3.912023,4.545208,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,9.0,0,70.0,70.0,70.0,4.3428574,0.8,214.0,268.74286,2017M07,3,1.0,0.0,0.0,0.0,4.248495,4.248495,4.248495,5.365976,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,10.0,1,121.0,66.0,55.0,4.338843,0.008264462,72.72727,52.082645,2017M08,3,2.0,0.0,0.0,0.0,4.7957907,4.189655,4.0073333,4.2867165,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,10.0,0,65.0,65.0,65.0,4.292308,0.73846155,226.2,424.93848,2017M08,3,2.0,0.0,0.0,0.0,4.1743875,4.1743875,4.1743875,5.4214196,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,11.0,1,155.0,104.0,51.0,4.2645164,0.006451613,81.70588,47.92903,2017M09,3,3.0,0.0,0.0,0.0,5.043425,4.644391,3.9318256,4.403126,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
21,11.0,0,47.0,47.0,47.0,4.361702,0.78723407,271.82977,286.70212,2017M09,3,3.0,0.0,0.0,0.0,3.8501475,3.8501475,3.8501475,5.605176,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,12.0,1,133.0,84.0,49.0,4.2781954,0.007518797,79.4898,56.646618,2017M10,3,4.0,0.0,0.0,0.0,4.890349,4.4308167,3.8918202,4.3756285,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
23,12.0,0,64.0,64.0,64.0,4.34375,0.78125,256.79688,278.67188,2017M10,3,4.0,0.0,0.0,0.0,4.158883,4.158883,4.158883,5.5482855,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,13.0,1,379.0,258.0,121.0,4.4564643,0.0,65.94215,31.810026,2018M07,3,5.0,1.0,1.0,1.0,5.9375362,5.5529594,4.7957907,4.188778,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25,13.0,0,22.0,22.0,22.0,4.2272725,0.59090906,310.0909,863.2273,2018M07,3,5.0,1.0,1.0,0.0,3.0910425,3.0910425,3.0910425,5.7368655,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26,14.0,1,508.0,332.0,176.0,4.4488187,0.00984252,75.244316,39.87992,2018M08,3,6.0,1.0,1.0,1.0,6.2304816,5.805135,5.170484,4.32074,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
27,14.0,0,28.0,28.0,28.0,4.357143,0.42857143,257.5,395.2857,2018M08,3,6.0,1.0,1.0,0.0,3.3322046,3.3322046,3.3322046,5.5510197,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,15.0,1,465.0,298.0,167.0,4.4817204,0.0043010754,52.05988,35.333332,2018M09,3,7.0,1.0,1.0,1.0,6.1420374,5.6970935,5.117994,3.9523945,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29,15.0,0,20.0,20.0,20.0,4.4,0.55,366.8,626.0,2018M09,3,7.0,1.0,1.0,0.0,2.9957323,2.9957323,2.9957323,5.9048166,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30,16.0,1,363.0,249.0,114.0,4.512397,0.005509642,58.482456,48.75482,2018M10,3,8.0,1.0,1.0,1.0,5.894403,5.5174527,4.7361984,4.068727,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
31,16.0,0,20.0,20.0,20.0,4.4,0.4,401.7,476.7,2018M10,3,8.0,1.0,1.0,0.0,2.9957323,2.9957323,2.9957323,5.9957056,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,17.0,1,60.0,31.0,29.0,4.5833335,0.033333335,44.75862,34.816666,2017M07,4,1.0,0.0,0.0,0.0,4.0943446,3.4339871,3.3672957,3.801284,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33,17.0,0,57.0,57.0,57.0,4.1754384,0.71929824,225.98245,235.08772,2017M07,4,1.0,0.0,0.0,0.0,4.0430512,4.0430512,4.0430512,5.4204574,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34,18.0,1,59.0,30.0,29.0,4.5254235,0.033898305,71.344826,49.66102,2017M08,4,2.0,0.0,0.0,0.0,4.0775375,3.4011974,3.3672957,4.2675247,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35,18.0,0,38.0,38.0,38.0,4.3421054,0.65789473,224.23685,164.6842,2017M08,4,2.0,0.0,0.0,0.0,3.637586,3.637586,3.637586,5.412703,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36,19.0,1,45.0,26.0,19.0,4.6444445,0.06666667,39.05263,22.755556,2017M09,4,3.0,0.0,0.0,0.0,3.8066626,3.2580965,2.944439,3.6649103,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
37,19.0,0,19.0,19.0,19.0,4.368421,0.7368421,195.26315,193.10527,2017M09,4,3.0,0.0,0.0,0.0,2.944439,2.944439,2.944439,5.2743483,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,20.0,1,26.0,18.0,8.0,4.5,0.03846154,101.125,102.57692,2017M10,4,4.0,0.0,0.0,0.0,3.2580965,2.8903718,2.0794415,4.6163573,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
39,20.0,0,11.0,11.0,11.0,4.090909,0.6363636,276.81818,278.36365,2017M10,4,4.0,0.0,0.0,0.0,2.3978953,2.3978953,2.3978953,5.623361,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40,21.0,1,143.0,97.0,46.0,4.5104895,0.06993007,67.021736,35.664337,2018M07,4,5.0,1.0,1.0,1.0,4.962845,4.574711,3.8286414,4.205017,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
41,21.0,0,36.0,36.0,36.0,4.25,0.7222222,211.91667,171.36111,2018M07,4,5.0,1.0,1.0,0.0,3.583519,3.583519,3.583519,5.356193,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42,22.0,1,160.0,103.0,57.0,4.5375,0.025,73.91228,19.825,2018M08,4,6.0,1.0,1.0,1.0,5.075174,4.634729,4.0430512,4.302879,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
43,22.0,0,26.0,26.0,26.0,4.269231,0.84615386,242.07692,282.65384,2018M08,4,6.0,1.0,1.0,0.0,3.2580965,3.2580965,3.2580965,5.4892554,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44,23.0,1,92.0,58.0,34.0,4.619565,0.010869565,69.76471,48.565216,2018M09,4,7.0,1.0,1.0,1.0,4.5217886,4.060443,3.5263605,4.245128,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
45,23.0,0,18.0,18.0,18.0,4.2222223,0.8888889,222.16667,168.38889,2018M09,4,7.0,1.0,1.0,0.0,2.8903718,2.8903718,2.8903718,5.403428,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,24.0,1,59.0,37.0,22.0,4.5423727,0.033898305,61.31818,25.084745,2018M10,4,8.0,1.0,1.0,1.0,4.0775375,3.6109178,3.0910425,4.1160765,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
47,24.0,0,12.0,12.0,12.0,4.4166665,0.8333333,255.33333,96.166664,2018M10,4,8.0,1.0,1.0,0.0,2.4849067,2.4849067,2.4849067,5.5425696,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48,25.0,1,171.0,108.0,63.0,4.4152045,0.01754386,67.42857,45.88304,2017M07,5,1.0,0.0,0.0,0.0,5.1416636,4.6821313,4.1431346,4.211069,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,25.0,0,3.0,3.0,3.0,4.0,0.6666667,214.66667,1605.3334,2017M07,5,1.0,0.0,0.0,0.0,1.0986123,1.0986123,1.0986123,5.3690863,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,26.0,1,182.0,125.0,57.0,4.5494504,0.010989011,42.94737,30.445055,2017M08,5,2.0,0.0,0.0,0.0,5.2040067,4.828314,4.0430512,3.7599754,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,26.0,0,5.0,5.0,5.0,4.0,0.6,319.8,2025.8,2017M08,5,2.0,0.0,0.0,0.0,1.609438,1.609438,1.609438,5.767696,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,27.0,1,197.0,143.0,54.0,4.395939,0.0,53.333332,62.994923,2017M09,5,3.0,0.0,0.0,0.0,5.2832036,4.962845,3.988984,3.9765615,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
53,27.0,0,8.0,8.0,8.0,4.25,0.75,433.875,705.5,2017M09,5,3.0,0.0,0.0,0.0,2.0794415,2.0794415,2.0794415,6.0727563,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,28.0,1,168.0,119.0,49.0,4.446429,0.0,46.67347,46.25595,2017M10,5,4.0,0.0,0.0,0.0,5.123964,4.7791233,3.8918202,3.843176,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
55,28.0,0,2.0,2.0,2.0,4.5,1.0,267.0,1435.0,2017M10,5,4.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,5.587249,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56,29.0,1,125.0,92.0,33.0,4.696,0.0,75.42424,47.664,2018M07,5,5.0,1.0,1.0,1.0,4.828314,4.5217886,3.4965076,4.3231287,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
57,29.0,0,1.0,1.0,1.0,5.0,1.0,302.0,252.0,2018M07,5,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.710427,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58,30.0,1,129.0,89.0,40.0,4.5348835,0.007751938,80.5,47.51938,2018M08,5,6.0,1.0,1.0,1.0,4.8598123,4.4886365,3.6888795,4.388257,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
59,30.0,0,4.0,4.0,4.0,4.75,0.75,231.75,472.5,2018M08,5,6.0,1.0,1.0,0.0,1.3862944,1.3862944,1.3862944,5.445659,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60,31.0,1,86.0,53.0,33.0,4.5465117,0.011627907,49.030304,43.581394,2018M09,5,7.0,1.0,1.0,1.0,4.454347,3.9702919,3.4965076,3.8924387,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
61,31.0,0,2.0,2.0,2.0,5.0,0.0,662.0,710.0,2018M09,5,7.0,1.0,1.0,0.0,0.6931472,0.6931472,0.6931472,6.4952655,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62,32.0,1,59.0,32.0,27.0,4.745763,0.0,156.11111,42.59322,2018M10,5,8.0,1.0,1.0,1.0,4.0775375,3.465736,3.295837,5.050568,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
63,32.0,0,1.0,1.0,1.0,3.0,1.0,157.0,1588.0,2018M10,5,8.0,1.0,1.0,0.0,0.0,0.0,0.0,5.056246,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
64,33.0,1,187.0,136.0,51.0,4.171123,0.01604278,84.09804,19.898396,2017M07,6,1.0,0.0,0.0,0.0,5.2311087,4.912655,3.9318256,4.4319835,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65,33.0,0,1.0,1.0,1.0,3.0,1.0,616.0,4066.0,2017M07,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423247,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66,34.0,1,197.0,126.0,71.0,4.390863,0.005076142,56.507042,35.502537,2017M08,6,2.0,0.0,0.0,0.0,5.2832036,4.836282,4.26268,4.034365,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67,34.0,0,3.0,3.0,3.0,4.6666665,1.0,368.33334,1171.6666,2017M08,6,2.0,0.0,0.0,0.0,1.0986123,1.0986123,1.0986123,5.9089885,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68,35.0,1,226.0,157.0,69.0,4.3141594,0.0044247787,81.78261,18.296461,2017M09,6,3.0,0.0,0.0,0.0,5.420535,5.056246,4.2341065,4.4040647,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
69,35.0,0,4.0,4.0,4.0,4.5,1.0,388.5,223.75,2017M09,6,3.0,0.0,0.0,0.0,1.3862944,1.3862944,1.3862944,5.962293,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70,36.0,1,188.0,128.0,60.0,4.324468,0.015957447,73.95,31.882978,2017M10,6,4.0,0.0,0.0,0.0,5.236442,4.8520303,4.0943446,4.303389,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
71,36.0,0,5.0,5.0,5.0,4.4,1.0,1034.6,696.6,2017M10,6,4.0,0.0,0.0,0.0,1.609438,1.609438,1.609438,6.94177,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72,37.0,1,146.0,102.0,44.0,4.3287673,0.020547945,94.22727,25.924658,2018M07,6,5.0,1.0,1.0,1.0,4.983607,4.624973,3.7841897,4.5457096,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
73,37.0,0,3.0,3.0,3.0,4.3333335,1.0,195.66667,1183.0,2018M07,6,5.0,1.0,1.0,0.0,1.0986123,1.0986123,1.0986123,5.2764125,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,38.0,1,132.0,99.0,33.0,4.4545455,0.022727273,91.242424,24.242424,2018M08,6,6.0,1.0,1.0,1.0,4.882802,4.59512,3.4965076,4.51352,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
75,38.0,0,4.0,4.0,4.0,4.75,0.75,226.75,447.0,2018M08,6,6.0,1.0,1.0,0.0,1.3862944,1.3862944,1.3862944,5.423848,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76,39.0,1,110.0,60.0,50.0,4.390909,0.0,153.86,35.336365,2018M09,6,7.0,1.0,1.0,1.0,4.7004805,4.0943446,3.912023,5.036043,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
77,39.0,0,2.0,2.0,2.0,3.0,1.0,252.5,185.5,2018M09,6,7.0,1.0,1.0,0.0,0.6931472,0.6931472,0.6931472,5.531411,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
78,40.0,1,89.0,50.0,39.0,4.4606743,0.0,76.69231,39.179775,2018M10,6,8.0,1.0,1.0,1.0,4.4886365,3.912023,3.6635616,4.3398013,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
79,40.0,0,1.0,1.0,1.0,5.0,1.0,138.0,58.0,2018M10,6,8.0,1.0,1.0,0.0,0.0,0.0,0.0,4.9272537,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,41.0,1,167.0,107.0,60.0,4.473054,0.005988024,74.933334,62.976048,2017M07,7,1.0,0.0,0.0,0.0,5.117994,4.6728287,4.0943446,4.316599,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,41.0,0,5.0,5.0,5.0,3.6,0.6,375.4,1981.8,2017M07,7,1.0,0.0,0.0,0.0,1.609438,1.609438,1.609438,5.9279923,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82,42.0,1,280.0,193.0,87.0,4.492857,0.010714286,52.16092,42.275,2017M08,7,2.0,0.0,0.0,0.0,5.6347895,5.26269,4.465908,3.9543335,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83,42.0,0,5.0,5.0,5.0,3.6,0.2,243.8,873.4,2017M08,7,2.0,0.0,0.0,0.0,1.609438,1.609438,1.609438,5.4963484,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84,43.0,1,247.0,164.0,83.0,4.493927,0.004048583,45.92771,41.83806,2017M09,7,3.0,0.0,0.0,0.0,5.5093884,5.0998664,4.4188404,3.8270686,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
85,43.0,0,6.0,6.0,6.0,3.3333333,0.5,304.66666,1525.0,2017M09,7,3.0,0.0,0.0,0.0,1.7917595,1.7917595,1.7917595,5.7192183,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86,44.0,1,173.0,111.0,62.0,4.5953755,0.0,44.29032,34.312138,2017M10,7,4.0,0.0,0.0,0.0,5.1532917,4.7095304,4.1271343,3.7907662,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
